flight_id,fare_conditions,num_of_tickets,total_price
136119,Business,11,402600.00
136119,Economy,102,1250400.00
136120,Business,11,402600.00
136120,Economy,98,1202800.00
136122,Business,10,366000.00
136122,Economy,87,1065000.00
136130,Business,10,366000.00
136130,Economy,97,1190600.00
136131,Business,12,439200.00
136131,Economy,112,1373600.00
136132,Business,12,439200.00
136132,Economy,104,1274800.00
136135,Business,11,402600.00
136135,Economy,104,1276000.00
136146,Business,11,402600.00
136146,Economy,98,1201600.00
136159,Business,12,439200.00
136159,Economy,103,1261400.00
136164,Business,11,402600.00
136164,Economy,109,1335800.00
136165,Business,9,329400.00
136165,Economy,101,1238200.00
136172,Business,11,402600.00
136172,Economy,99,1215000.00
136178,Business,9,329400.00
136178,Economy,90,1105200.00
136181,Business,10,366000.00
136181,Economy,108,1323600.00
136185,Business,10,366000.00
136185,Economy,94,1154000.00
136202,Business,11,402600.00
136202,Economy,89,1093000.00
136204,Business,6,219600.00
136204,Economy,101,1238200.00
136209,Business,10,366000.00
136209,Economy,102,1249200.00
136215,Business,11,402600.00
136215,Economy,103,1261400.00
136226,Business,12,439200.00
136226,Economy,118,1446800.00
136249,Business,12,439200.00
136249,Economy,111,1361400.00
136250,Business,8,292800.00
136250,Economy,91,1115000.00
136264,Business,11,402600.00
136264,Economy,105,1288200.00
136266,Business,10,366000.00
136266,Economy,98,1200400.00
136268,Business,11,402600.00
136268,Economy,104,1273600.00
136269,Business,11,402600.00
136269,Economy,98,1202800.00
136270,Business,11,402600.00
136270,Economy,100,1226000.00
136275,Business,12,439200.00
136275,Economy,113,1385800.00
136282,Business,9,329400.00
136282,Economy,97,1189400.00
136284,Business,10,366000.00
136284,Economy,107,1311400.00
136293,Business,12,439200.00
136293,Economy,102,1250400.00
136310,Business,9,329400.00
136310,Economy,108,1324800.00
136316,Business,12,439200.00
136316,Economy,118,1446800.00
136320,Business,10,366000.00
136320,Economy,96,1178400.00
136322,Business,10,366000.00
136322,Economy,98,1201600.00
136345,Business,8,292800.00
136345,Economy,100,1224800.00
136348,Business,12,439200.00
136348,Economy,108,1323600.00
136351,Business,11,402600.00
136351,Economy,94,1152800.00
136360,Business,11,402600.00
136360,Economy,86,1052800.00
136366,Business,11,402600.00
136366,Economy,92,1124800.00
136383,Business,8,292800.00
136383,Economy,98,1200400.00
136387,Business,12,439200.00
136387,Economy,109,1335800.00
136389,Business,12,439200.00
136389,Economy,117,1434600.00
136403,Business,12,439200.00
136403,Economy,117,1434600.00
136411,Business,10,366000.00
136411,Economy,100,1224800.00
136420,Business,11,402600.00
136420,Economy,93,1139400.00
136423,Business,11,402600.00
136423,Economy,118,1446800.00
136428,Business,11,402600.00
136428,Economy,104,1276000.00
136436,Business,12,439200.00
136436,Economy,112,1372400.00
136439,Business,11,402600.00
136439,Economy,106,1299200.00
136441,Business,11,402600.00
136441,Economy,117,1434600.00
136452,Business,11,402600.00
136452,Economy,98,1200400.00
136458,Business,9,329400.00
136458,Economy,101,1239400.00
136463,Business,12,439200.00
136463,Economy,110,1349200.00
136464,Business,7,256200.00
136464,Economy,93,1141800.00
136471,Business,12,439200.00
136471,Economy,108,1323600.00
136479,Business,10,366000.00
136479,Economy,112,1372400.00
136485,Business,9,329400.00
136485,Economy,97,1190600.00
136486,Business,8,292800.00
136486,Economy,99,1212600.00
136571,Business,12,226800.00
136571,Economy,83,525900.00
136586,Business,12,226800.00
136586,Economy,84,532200.00
136600,Business,12,226800.00
136600,Economy,85,538500.00
136605,Business,12,226800.00
136605,Economy,85,538500.00
136609,Business,10,189000.00
136609,Economy,71,450300.00
136612,Business,12,226800.00
136612,Economy,82,519600.00
136620,Business,9,170100.00
136620,Economy,70,443400.00
136630,Business,12,226800.00
136630,Economy,82,519600.00
136632,Business,11,207900.00
136632,Economy,80,506400.00
136642,Business,10,189000.00
136642,Economy,54,342000.00
136645,Business,9,170100.00
136645,Economy,73,462900.00
136649,Business,12,226800.00
136649,Economy,84,532200.00
136654,Business,12,226800.00
136654,Economy,84,532200.00
136660,Business,10,189000.00
136660,Economy,77,488100.00
136661,Business,12,226800.00
136661,Economy,84,532200.00
136666,Business,9,170100.00
136666,Economy,78,494400.00
136669,Business,12,226800.00
136669,Economy,83,525900.00
136672,Business,12,226800.00
136672,Economy,84,532200.00
136678,Business,10,189000.00
136678,Economy,70,442200.00
136706,Business,11,207900.00
136706,Economy,84,532200.00
136709,Business,11,207900.00
136709,Economy,76,481800.00
136720,Business,12,226800.00
136720,Economy,83,525900.00
136729,Business,11,207900.00
136729,Economy,77,487500.00
136733,Business,12,226800.00
136733,Economy,82,519600.00
136754,Business,12,226800.00
136754,Economy,78,494400.00
136755,Business,12,226800.00
136755,Economy,85,538500.00
136757,Business,12,226800.00
136757,Economy,85,538500.00
136758,Business,12,226800.00
136758,Economy,85,538500.00
136767,Business,10,189000.00
136767,Economy,73,462300.00
136769,Business,11,207900.00
136769,Economy,77,488100.00
136778,Business,12,226800.00
136778,Economy,84,532200.00
136780,Business,12,226800.00
136780,Economy,77,488100.00
136781,Business,12,226800.00
136781,Economy,85,538500.00
136802,Business,11,207900.00
136802,Economy,85,538500.00
136807,Business,8,151200.00
136807,Economy,60,379800.00
136815,Business,12,226800.00
136815,Economy,85,538500.00
136819,Business,12,226800.00
136819,Economy,84,532200.00
136823,Business,10,189000.00
136823,Economy,68,431400.00
136827,Business,12,226800.00
136827,Economy,85,538500.00
136838,Business,10,189000.00
136838,Economy,76,481200.00
136841,Business,12,226800.00
136841,Economy,85,538500.00
136844,Business,6,113400.00
136844,Economy,73,461700.00
136855,Business,12,226800.00
136855,Economy,75,475500.00
136857,Business,12,226800.00
136857,Economy,85,538500.00
136861,Business,11,207900.00
136861,Economy,76,481200.00
136869,Business,12,226800.00
136869,Economy,85,538500.00
136871,Business,12,226800.00
136871,Economy,85,538500.00
136875,Business,12,226800.00
136875,Economy,85,538500.00
136887,Business,8,151200.00
136887,Economy,70,444000.00
136888,Business,10,189000.00
136888,Economy,69,437100.00
136900,Business,12,226800.00
136900,Economy,85,538500.00
136907,Business,12,226800.00
136907,Economy,84,532200.00
136922,Business,10,189000.00
136922,Economy,66,418800.00
136927,Business,12,226800.00
136927,Economy,85,538500.00
136936,Business,9,170100.00
136936,Economy,73,462300.00
136937,Business,9,170100.00
136937,Economy,72,456000.00
136951,Business,12,226800.00
136951,Economy,78,493800.00
136953,Business,12,226800.00
136953,Economy,85,538500.00
136956,Business,11,207900.00
136956,Economy,85,538500.00
,,0,
